feature,shap_importance
service,0.14482762260469056
flag,0.01585804439291809
num_failed_logins,0.01400473358818416
dst_host_same_src_port_rate,0.01000446925892886
dst_host_diff_srv_rate,0.008399853646813954
dst_host_srv_rerror_rate,0.00838225914012294
rerror_rate,0.007473225526050054
count,0.00742496678857386
diff_srv_rate,0.006395378537482481
same_srv_rate,0.0058630856378363095
logged_in,0.005332322745862331
srv_rerror_rate,0.00514278574343381
dst_host_srv_count,0.004745561293539621
dst_host_srv_serror_rate,0.004515862516373464
dst_host_rerror_rate,0.004196208374288358
dst_host_same_srv_rate,0.00393224503936165
dst_host_count,0.0037901465670039615
srv_count,0.0035297272427020814
protocol_type,0.003051095151264366
srv_diff_host_rate,0.0028317629221884027
srv_serror_rate,0.0027030651469195466
dst_host_serror_rate,0.0025987649369952365
serror_rate,0.0023673974772168292
is_guest_login,0.002249139157576244
duration,0.0017615465123878922
dst_host_srv_diff_host_rate,0.0010130453723102807
hot,6.498146595079969e-05
dst_bytes,1.4728070361364545e-06
src_bytes,8.097284697368331e-07
num_compromised,3.0038029679688924e-07
urgent,0.0
land,0.0
wrong_fragment,0.0
num_shells,0.0
num_access_files,0.0
num_outbound_cmds,0.0
is_host_login,0.0
root_shell,0.0
su_attempted,0.0
num_root,0.0
num_file_creations,0.0
