feature,avg_recon_error
count,0.49557868
same_srv_rate,0.47645316
urgent,0.31657133
dst_host_same_srv_rate,0.27912894
protocol_type,0.27726072
dst_host_count,0.25151673
dst_host_srv_serror_rate,0.24674508
root_shell,0.24550487
dst_host_diff_srv_rate,0.22051351
dst_host_rerror_rate,0.21901488
diff_srv_rate,0.20985796
service,0.20850518
flag,0.20640092
srv_rerror_rate,0.19585031
dst_host_srv_diff_host_rate,0.19443585
rerror_rate,0.19306512
serror_rate,0.19253775
logged_in,0.19158623
duration,0.18877034
num_file_creations,0.18641016
num_failed_logins,0.18497612
srv_serror_rate,0.18437111
num_compromised,0.17529522
dst_host_serror_rate,0.17039476
dst_host_same_src_port_rate,0.15515645
is_host_login,0.15409626
dst_host_srv_rerror_rate,0.1537488
srv_count,0.15056103
dst_host_srv_count,0.14799766
su_attempted,0.14192721
num_access_files,0.13026209
is_guest_login,0.1259217
num_root,0.10894125
srv_diff_host_rate,0.09759597
land,0.09719213
num_shells,0.082559705
hot,0.08060469
wrong_fragment,0.056875616
src_bytes,0.043705013
dst_bytes,0.039766274
num_outbound_cmds,0.025465012
